location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",9.583000103632608,"µg/m³","2025-02-22T11:00:00Z","2025-02-22T11:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",8.685958305994669,"µg/m³","2025-02-22T12:00:00Z","2025-02-22T12:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",7.846708377202352,"µg/m³","2025-02-22T13:00:00Z","2025-02-22T13:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",4.6963749925295515,"µg/m³","2025-02-22T14:00:00Z","2025-02-22T14:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",3.472291648387909,"µg/m³","2025-02-22T15:00:00Z","2025-02-22T15:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",1.7327499998112519,"µg/m³","2025-02-22T16:00:00Z","2025-02-22T16:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",1.1446250081062317,"µg/m³","2025-02-22T17:00:00Z","2025-02-22T17:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",1.3930416504542034,"µg/m³","2025-02-22T18:00:00Z","2025-02-22T18:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.310541649659475,"µg/m³","2025-02-22T19:00:00Z","2025-02-22T19:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",6.470583399136861,"µg/m³","2025-02-22T20:00:00Z","2025-02-22T20:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",11.218250155448914,"µg/m³","2025-02-22T21:00:00Z","2025-02-22T21:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",14.501500050226847,"µg/m³","2025-02-22T22:00:00Z","2025-02-22T22:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",3.7597917119661965,"µg/m³","2025-02-22T23:00:00Z","2025-02-22T23:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",3.8541363802823154,"µg/m³","2025-02-23T00:00:00Z","2025-02-23T00:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",3.619681802662936,"µg/m³","2025-02-23T01:00:00Z","2025-02-23T01:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",3.051818164912137,"µg/m³","2025-02-23T02:00:00Z","2025-02-23T02:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.5471666753292084,"µg/m³","2025-02-23T03:00:00Z","2025-02-23T03:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",1.8844999770323436,"µg/m³","2025-02-23T04:00:00Z","2025-02-23T04:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.031833360592524,"µg/m³","2025-02-23T05:00:00Z","2025-02-23T05:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.3596666753292084,"µg/m³","2025-02-23T06:00:00Z","2025-02-23T06:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.554375022649765,"µg/m³","2025-02-23T07:00:00Z","2025-02-23T07:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",4.474874973297119,"µg/m³","2025-02-23T08:00:00Z","2025-02-23T08:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",6.3637499411900835,"µg/m³","2025-02-23T09:00:00Z","2025-02-23T09:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",7.548416614532471,"µg/m³","2025-02-23T10:00:00Z","2025-02-23T10:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",5.702874978383382,"µg/m³","2025-02-23T11:00:00Z","2025-02-23T11:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",4.918791611989339,"µg/m³","2025-02-23T12:00:00Z","2025-02-23T12:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",6.123666604359944,"µg/m³","2025-02-23T13:00:00Z","2025-02-23T13:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",4.810208261013031,"µg/m³","2025-02-23T14:00:00Z","2025-02-23T14:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",3.430458356936773,"µg/m³","2025-02-23T15:00:00Z","2025-02-23T15:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.270749976237615,"µg/m³","2025-02-23T16:00:00Z","2025-02-23T16:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",1.1029583315054576,"µg/m³","2025-02-23T17:00:00Z","2025-02-23T17:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",1.3136666615804036,"µg/m³","2025-02-23T18:00:00Z","2025-02-23T18:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.7672916650772095,"µg/m³","2025-02-23T19:00:00Z","2025-02-23T19:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",5.1749999324480696,"µg/m³","2025-02-23T20:00:00Z","2025-02-23T20:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",20.062041600545246,"µg/m³","2025-02-23T21:00:00Z","2025-02-23T21:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",14.272833188374838,"µg/m³","2025-02-23T22:00:00Z","2025-02-23T22:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",3.5852916141351066,"µg/m³","2025-02-23T23:00:00Z","2025-02-23T23:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",3.8478333552678428,"µg/m³","2025-02-24T00:00:00Z","2025-02-24T00:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",16.49929177761078,"µg/m³","2025-02-24T01:00:00Z","2025-02-24T01:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",6.815333286921184,"µg/m³","2025-02-24T02:00:00Z","2025-02-24T02:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.688958356777827,"µg/m³","2025-02-24T03:00:00Z","2025-02-24T03:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",4.971916556358337,"µg/m³","2025-02-24T04:00:00Z","2025-02-24T04:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",7.372916738192241,"µg/m³","2025-02-24T05:00:00Z","2025-02-24T05:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",9.748791615168253,"µg/m³","2025-02-24T06:00:00Z","2025-02-24T06:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",12.239583412806192,"µg/m³","2025-02-24T07:00:00Z","2025-02-24T07:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",17.125624815622967,"µg/m³","2025-02-24T08:00:00Z","2025-02-24T08:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",18.146916389465332,"µg/m³","2025-02-24T09:00:00Z","2025-02-24T09:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",15.548749923706055,"µg/m³","2025-02-24T10:00:00Z","2025-02-24T10:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",14.05162489414215,"µg/m³","2025-02-24T11:00:00Z","2025-02-24T11:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",9.503466653823853,"µg/m³","2025-02-24T12:00:00Z","2025-02-24T12:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",8.536374966303507,"µg/m³","2025-02-24T13:00:00Z","2025-02-24T13:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",6.817499995231628,"µg/m³","2025-02-24T14:00:00Z","2025-02-24T14:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",5.725750048955281,"µg/m³","2025-02-24T15:00:00Z","2025-02-24T15:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
